hpo_approach_id,run_id,macro_iteration,cpu_worker_id,config_batch_idx,lr,num_layers,hidden_size,dropout,l2,screen_time_abs,screen_duration_s,screen_accuracy_1epoch,screen_final_loss_1epoch,screen_loss_decrease,promoted_to_gpu
MultiStage_CPUScreen_GPUFull,ae85eb4c,17,1,2,5.817866e-03,2,120,0.0000,6.056448e-05,1747258853.068,0.268,0.6645,0.8583,1.0629,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,17,1,4,5.817866e-03,2,80,0.0655,6.926944e-05,1747258853.605,0.182,0.6345,0.9212,1.0397,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,17,1,0,1.918979e-03,1,97,0.4372,1.707299e-05,1747258852.659,0.163,0.6040,1.3384,0.6675,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,17,1,5,7.525679e-04,1,124,0.0694,6.099940e-05,1747258853.788,0.144,0.5495,1.6533,0.3686,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,17,1,7,2.839786e-04,3,86,0.3100,4.907665e-06,1747258854.143,0.226,0.2465,1.9221,0.0732,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,17,1,1,8.891574e-05,3,78,0.4542,3.004379e-05,1747258852.822,0.246,0.3230,1.8891,0.0201,False
MultiStage_CPUScreen_GPUFull,ca9de40a,18,0,0,7.887132e-03,3,80,0.0066,4.128598e-07,1747258886.152,0.328,0.6325,0.9179,1.0969,True
MultiStage_CPUScreen_GPUFull,ca9de40a,18,0,3,7.887132e-03,3,80,0.0000,2.753470e-07,1747258886.676,0.202,0.6560,0.8596,1.0841,True
MultiStage_CPUScreen_GPUFull,ca9de40a,18,0,1,6.037745e-03,3,80,0.0000,5.743226e-07,1747258886.479,0.092,0.6775,0.8560,1.0702,True
MultiStage_CPUScreen_GPUFull,ca9de40a,18,0,6,6.898493e-03,3,80,0.0000,5.743226e-07,1747258887.433,0.210,0.6340,0.9008,1.0698,True
MultiStage_CPUScreen_GPUFull,ca9de40a,18,0,5,6.898493e-03,3,80,0.0000,3.492522e-07,1747258887.279,0.154,0.6395,0.8733,1.0626,False
MultiStage_CPUScreen_GPUFull,ca9de40a,18,0,4,7.887132e-03,3,80,0.0000,4.565253e-07,1747258886.878,0.401,0.6150,0.9267,1.0298,False
MultiStage_CPUScreen_GPUFull,ca9de40a,18,0,7,7.887132e-03,3,80,0.0592,4.565253e-07,1747258887.643,0.139,0.6240,0.9256,1.0130,False
MultiStage_CPUScreen_GPUFull,ca9de40a,18,0,2,6.920844e-03,3,80,0.0066,4.565253e-07,1747258886.571,0.105,0.6345,0.9229,0.9885,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,18,1,2,5.942071e-03,2,120,0.0001,6.056448e-05,1747258886.767,0.184,0.6555,0.8504,1.1933,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,18,1,3,5.817866e-03,1,88,0.0655,6.926944e-05,1747258886.951,0.212,0.6465,0.8853,1.1569,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,18,1,0,5.817866e-03,2,120,0.0427,6.056448e-05,1747258886.152,0.238,0.6815,0.8280,1.1267,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,18,1,7,5.817866e-03,2,120,0.0001,6.646446e-05,1747258887.684,0.165,0.6495,0.8674,1.1074,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,18,1,1,5.817866e-03,2,72,0.0001,6.056448e-05,1747258886.390,0.377,0.6710,0.8922,1.0588,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,18,1,6,4.621813e-03,1,80,0.0655,6.926944e-05,1747258887.543,0.142,0.6485,0.9319,1.0395,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,18,1,4,5.817866e-03,1,48,0.0655,6.926944e-05,1747258887.163,0.213,0.6510,0.9644,1.0130,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,18,1,5,2.282316e-03,3,91,0.1357,5.006707e-05,1747258887.376,0.167,0.6115,1.1919,0.7892,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,18,2,0,5.330936e-03,1,128,0.0670,6.721369e-07,1747258886.152,0.135,0.6740,0.8398,1.1674,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,18,2,5,5.330936e-03,1,104,0.0670,4.942024e-07,1747258887.112,0.190,0.6430,0.8522,1.1268,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,18,2,4,6.571221e-03,1,104,0.0670,6.721369e-07,1747258887.033,0.078,0.6580,0.8333,1.0961,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,18,2,1,4.548894e-03,1,104,0.0670,6.681460e-07,1747258886.287,0.137,0.6220,0.9255,1.0799,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,18,2,3,5.330936e-03,1,104,0.1535,6.721369e-07,1747258886.807,0.226,0.6505,0.8578,1.0381,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,18,2,7,5.330936e-03,1,104,0.0670,6.681460e-07,1747258887.528,0.338,0.6445,0.8665,1.0060,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,18,2,2,4.209545e-03,2,22,0.1677,5.174787e-06,1747258886.424,0.383,0.5780,1.4851,0.5532,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,18,2,6,4.465887e-04,2,63,0.4592,1.979926e-05,1747258887.302,0.227,0.2555,1.8668,0.1205,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,19,1,3,5.817866e-03,1,80,0.0000,6.926944e-05,1747258919.993,0.080,0.6370,0.9008,1.1638,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,19,1,2,5.817866e-03,1,80,0.0655,6.926944e-05,1747258919.904,0.089,0.6375,0.8809,1.1496,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,19,1,0,5.817866e-03,3,120,0.0001,6.056448e-05,1747258919.651,0.169,0.6485,0.8465,1.1257,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,19,1,4,5.817866e-03,1,80,0.0655,6.926944e-05,1747258920.074,0.278,0.6410,0.8859,1.0374,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,19,1,7,5.263815e-03,2,90,0.0001,3.666029e-05,1747258920.643,0.211,0.6365,0.8932,1.0329,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,19,1,5,5.263815e-03,1,90,0.0001,6.056448e-05,1747258920.352,0.114,0.6450,0.8966,1.0067,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,19,1,6,5.817866e-03,1,120,0.0001,6.056448e-05,1747258920.466,0.178,0.6680,0.8423,1.0031,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,19,1,1,3.962362e-04,2,97,0.1619,6.274524e-07,1747258919.821,0.084,0.5080,1.7584,0.1708,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,19,2,0,5.330936e-03,1,128,0.0000,6.721369e-07,1747258919.650,0.165,0.6425,0.8766,1.2072,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,19,2,2,5.195000e-03,1,128,0.0670,6.721369e-07,1747258920.196,0.083,0.6390,0.8511,1.1709,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,19,2,3,5.624049e-03,1,104,0.0670,6.681460e-07,1747258920.279,0.154,0.6515,0.8681,1.1465,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,19,2,1,5.630547e-03,1,104,0.0670,6.681460e-07,1747258919.815,0.381,0.6600,0.8553,1.0936,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,19,2,6,4.548894e-03,1,104,0.0481,6.681460e-07,1747258920.916,0.253,0.6535,0.9097,1.0491,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,19,2,5,5.330936e-03,1,104,0.0670,5.499877e-07,1747258920.760,0.155,0.6535,0.8667,1.0365,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,19,2,4,8.128798e-03,3,50,0.4279,2.005505e-06,1747258920.433,0.327,0.6030,1.0020,0.9368,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,19,2,7,5.455804e-04,3,20,0.4460,2.916569e-06,1747258921.168,0.185,0.0230,1.9071,0.0463,False
MultiStage_CPUScreen_GPUFull,ca9de40a,19,0,1,7.887132e-03,2,80,0.0066,4.565253e-07,1747258919.907,0.515,0.6780,0.8112,1.1673,True
MultiStage_CPUScreen_GPUFull,ca9de40a,19,0,3,9.498108e-03,3,80,0.0000,4.565253e-07,1747258920.624,0.168,0.6825,0.7842,1.1604,True
MultiStage_CPUScreen_GPUFull,ca9de40a,19,0,0,7.887132e-03,3,72,0.0066,4.565253e-07,1747258919.651,0.256,0.6625,0.8527,1.0761,True
MultiStage_CPUScreen_GPUFull,ca9de40a,19,0,4,7.887132e-03,3,104,0.0000,4.565253e-07,1747258920.792,0.213,0.6830,0.8188,1.0747,True
MultiStage_CPUScreen_GPUFull,ca9de40a,19,0,7,7.887132e-03,3,80,0.0066,4.413833e-07,1747258921.260,0.149,0.6295,0.9152,1.0552,False
MultiStage_CPUScreen_GPUFull,ca9de40a,19,0,2,4.989562e-03,3,80,0.0000,5.743226e-07,1747258920.422,0.202,0.6355,0.9517,1.0391,False
MultiStage_CPUScreen_GPUFull,ca9de40a,19,0,6,6.898493e-03,3,80,0.0005,5.743226e-07,1747258921.094,0.166,0.6445,0.8987,0.9980,False
MultiStage_CPUScreen_GPUFull,ca9de40a,19,0,5,2.034800e-04,1,26,0.2365,7.269664e-07,1747258921.005,0.089,0.1815,1.9527,0.0388,False
MultiStage_CPUScreen_GPUFull,ca9de40a,20,0,4,9.174754e-03,3,80,0.0066,4.565253e-07,1747258953.154,0.092,0.6605,0.8359,1.1471,True
MultiStage_CPUScreen_GPUFull,ca9de40a,20,0,3,7.887132e-03,3,80,0.0066,4.152265e-07,1747258952.949,0.205,0.6305,0.8766,1.1209,True
MultiStage_CPUScreen_GPUFull,ca9de40a,20,0,0,6.898493e-03,2,80,0.0000,5.743226e-07,1747258952.435,0.167,0.6635,0.8541,1.0847,True
MultiStage_CPUScreen_GPUFull,ca9de40a,20,0,5,7.887132e-03,3,80,0.0000,4.565253e-07,1747258953.246,0.127,0.6410,0.9023,1.0679,True
MultiStage_CPUScreen_GPUFull,ca9de40a,20,0,1,1.023967e-02,3,80,0.0066,4.565253e-07,1747258952.602,0.195,0.6550,0.8448,1.0582,False
MultiStage_CPUScreen_GPUFull,ca9de40a,20,0,2,6.898493e-03,3,80,0.0000,5.743226e-07,1747258952.797,0.153,0.6310,0.9066,1.0470,False
MultiStage_CPUScreen_GPUFull,ca9de40a,20,0,6,7.887132e-03,3,80,0.1963,4.565253e-07,1747258953.373,0.246,0.6110,0.9387,1.0078,False
MultiStage_CPUScreen_GPUFull,ca9de40a,20,0,7,2.584562e-04,2,116,0.3123,4.532793e-06,1747258953.619,0.268,0.4795,1.8295,0.1675,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,20,2,5,5.195000e-03,1,128,0.0670,6.721369e-07,1747258953.533,0.245,0.6270,0.8725,1.2341,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,20,2,4,5.195000e-03,1,128,0.0670,4.983544e-07,1747258953.315,0.218,0.6425,0.8760,1.2028,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,20,2,3,6.855472e-03,1,128,0.0670,6.721369e-07,1747258952.988,0.327,0.6785,0.8129,1.1414,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,20,2,6,5.330936e-03,1,104,0.0749,6.681460e-07,1747258953.778,0.125,0.6590,0.8873,1.0931,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,20,2,1,5.195000e-03,1,128,0.0000,6.721369e-07,1747258952.670,0.135,0.6510,0.8511,1.0839,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,20,2,7,5.330936e-03,1,128,0.0000,6.721369e-07,1747258953.903,0.208,0.6720,0.8280,1.0546,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,20,2,0,5.195000e-03,1,120,0.0670,6.721369e-07,1747258952.435,0.235,0.6595,0.8438,1.0340,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,20,2,2,1.159366e-03,3,24,0.4146,2.032073e-06,1747258952.805,0.183,0.3790,1.8511,0.1052,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,20,1,4,5.817866e-03,1,80,0.1259,6.926944e-05,1747258953.567,0.126,0.6430,0.8860,1.1766,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,20,1,2,7.283402e-03,2,90,0.0001,6.056448e-05,1747258952.947,0.222,0.6365,0.8513,1.0923,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,20,1,6,5.817866e-03,2,120,0.1731,6.056448e-05,1747258953.906,0.142,0.6515,0.8529,1.0871,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,20,1,3,5.263815e-03,2,90,0.0001,4.743472e-05,1747258953.169,0.398,0.6535,0.8720,1.0452,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,20,1,7,5.263815e-03,2,90,0.0001,5.068040e-05,1747258954.048,0.111,0.6170,0.8996,1.0217,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,20,1,0,5.263815e-03,3,90,0.0001,6.056448e-05,1747258952.435,0.190,0.5855,0.9606,1.0132,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,20,1,1,3.551126e-04,2,30,0.4524,2.386196e-06,1747258952.625,0.322,0.2405,1.8927,0.0380,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,20,1,5,7.048148e-05,3,33,0.3857,3.031489e-06,1747258953.693,0.213,0.4840,1.8428,0.0090,False
MultiStage_CPUScreen_GPUFull,ca9de40a,21,0,5,7.887132e-03,3,80,0.0066,4.919033e-07,1747258985.116,0.257,0.6330,0.8818,1.1135,True
MultiStage_CPUScreen_GPUFull,ca9de40a,21,0,7,7.887132e-03,3,80,0.0000,4.565253e-07,1747258985.534,0.179,0.6635,0.8719,1.0700,True
MultiStage_CPUScreen_GPUFull,ca9de40a,21,0,0,7.887132e-03,3,80,0.0000,5.033674e-07,1747258984.267,0.127,0.6305,0.8873,1.0700,True
MultiStage_CPUScreen_GPUFull,ca9de40a,21,0,4,7.887132e-03,3,80,0.1567,4.565253e-07,1747258984.956,0.161,0.6605,0.8595,1.0654,True
MultiStage_CPUScreen_GPUFull,ca9de40a,21,0,3,6.898493e-03,2,80,0.0000,6.322111e-07,1747258984.816,0.140,0.6790,0.8751,1.0629,False
MultiStage_CPUScreen_GPUFull,ca9de40a,21,0,1,6.898493e-03,2,80,0.0000,7.575145e-07,1747258984.394,0.214,0.6850,0.8403,1.0485,False
MultiStage_CPUScreen_GPUFull,ca9de40a,21,0,2,6.898493e-03,2,80,0.0126,5.743226e-07,1747258984.608,0.209,0.6550,0.8696,1.0339,False
MultiStage_CPUScreen_GPUFull,ca9de40a,21,0,6,3.142571e-04,2,28,0.1058,5.868807e-05,1747258985.373,0.161,0.4135,1.8602,0.0454,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,21,2,3,5.330936e-03,1,96,0.0670,6.681460e-07,1747258984.836,0.228,0.6335,0.8808,1.2103,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,21,2,2,3.757288e-03,1,128,0.0000,6.721369e-07,1747258984.653,0.184,0.6365,0.9605,1.1806,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,21,2,0,5.195000e-03,1,104,0.0670,6.721369e-07,1747258984.267,0.203,0.6360,0.9037,1.1516,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,21,2,5,5.330936e-03,1,104,0.2159,6.681460e-07,1747258985.253,0.120,0.6410,0.8950,1.1062,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,21,2,1,5.195000e-03,1,128,0.2319,6.721369e-07,1747258984.470,0.183,0.6655,0.8407,1.0938,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,21,2,7,5.195000e-03,1,128,0.1187,6.721369e-07,1747258985.587,0.191,0.6710,0.8477,1.0447,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,21,2,6,6.795396e-04,2,115,0.0687,1.030638e-07,1747258985.373,0.214,0.5570,1.5855,0.3986,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,21,2,4,4.133198e-05,1,23,0.0586,1.579785e-06,1747258985.064,0.189,0.3110,1.9315,0.0058,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,21,1,3,5.817866e-03,2,136,0.0001,6.056448e-05,1747258984.983,0.339,0.6675,0.8324,1.1217,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,21,1,1,5.263815e-03,2,90,0.0000,6.056448e-05,1747258984.468,0.232,0.6485,0.8922,1.1183,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,21,1,6,5.263815e-03,2,90,0.0001,5.424064e-05,1747258985.810,0.092,0.6820,0.8597,1.1166,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,21,1,5,5.817866e-03,3,120,0.0001,6.056448e-05,1747258985.586,0.224,0.6455,0.8500,1.0931,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,21,1,0,5.817866e-03,2,120,0.0001,5.754718e-05,1747258984.266,0.202,0.6770,0.8716,1.0838,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,21,1,4,5.599836e-03,2,90,0.0001,6.056448e-05,1747258985.321,0.265,0.6365,0.9286,1.0279,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,21,1,2,5.263815e-03,3,90,0.0001,6.056448e-05,1747258984.700,0.282,0.6505,0.9526,1.0027,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,21,1,7,3.317053e-03,2,90,0.0001,6.056448e-05,1747258985.901,0.095,0.6255,1.0000,0.9519,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,22,2,1,5.330936e-03,1,176,0.0000,6.721369e-07,1747259017.619,0.107,0.6740,0.8174,1.2107,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,22,2,5,8.856382e-03,1,47,0.2442,7.116040e-07,1747259018.204,0.213,0.6260,0.8863,1.1635,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,22,2,0,5.609463e-03,1,104,0.0670,6.681460e-07,1747259017.532,0.087,0.6360,0.8660,1.1353,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,22,2,3,9.739470e-03,1,33,0.4464,1.108985e-05,1747259018.011,0.110,0.6325,0.9162,1.1066,True
MultiStage_CPUScreen_GPUFull,2ce8a1ae,22,2,2,5.330936e-03,1,128,0.0000,6.721369e-07,1747259017.726,0.285,0.6730,0.8419,1.1021,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,22,2,4,5.330936e-03,1,104,0.0670,4.519346e-07,1747259018.121,0.082,0.6610,0.8766,1.0508,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,22,2,7,5.330936e-03,1,128,0.0000,4.677177e-07,1747259018.554,0.241,0.6530,0.8299,1.0369,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,22,2,6,3.235513e-03,1,128,0.0000,6.721369e-07,1747259018.416,0.138,0.6245,1.0135,1.0285,False
MultiStage_CPUScreen_GPUFull,ca9de40a,22,0,6,6.898493e-03,2,80,0.0000,5.743226e-07,1747259018.892,0.083,0.6680,0.8597,1.1166,True
MultiStage_CPUScreen_GPUFull,ca9de40a,22,0,4,9.371905e-03,2,80,0.0000,5.743226e-07,1747259018.497,0.246,0.6415,0.8108,1.1164,True
MultiStage_CPUScreen_GPUFull,ca9de40a,22,0,1,6.898493e-03,2,88,0.0000,5.743226e-07,1747259017.697,0.472,0.6920,0.7876,1.1100,True
MultiStage_CPUScreen_GPUFull,ca9de40a,22,0,3,6.898493e-03,2,80,0.0000,7.981371e-07,1747259018.342,0.155,0.6610,0.8521,1.1036,True
MultiStage_CPUScreen_GPUFull,ca9de40a,22,0,2,6.898493e-03,2,80,0.0000,5.743226e-07,1747259018.169,0.174,0.6900,0.8673,1.0880,False
MultiStage_CPUScreen_GPUFull,ca9de40a,22,0,5,6.898493e-03,2,80,0.0000,5.743226e-07,1747259018.743,0.148,0.6625,0.8621,1.0827,False
MultiStage_CPUScreen_GPUFull,ca9de40a,22,0,7,7.887132e-03,3,56,0.0000,5.033674e-07,1747259018.974,0.094,0.6015,0.9989,0.9673,False
MultiStage_CPUScreen_GPUFull,ca9de40a,22,0,0,4.402186e-05,2,47,0.0940,3.706134e-07,1747259017.531,0.165,0.0260,1.9759,0.0098,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,22,1,2,5.817866e-03,2,120,0.0092,6.056448e-05,1747259017.810,0.089,0.6550,0.8464,1.1318,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,22,1,0,5.817866e-03,2,120,0.0001,3.788102e-05,1747259017.532,0.193,0.6575,0.8391,1.1146,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,22,1,7,6.724148e-03,2,90,0.0001,6.056448e-05,1747259019.124,0.089,0.6810,0.8032,1.0804,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,22,1,1,4.722279e-03,2,90,0.0001,6.056448e-05,1747259017.724,0.085,0.6535,0.9054,1.0579,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,22,1,5,5.263815e-03,2,90,0.1817,6.056448e-05,1747259018.650,0.156,0.6165,0.9123,1.0320,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,22,1,6,5.263815e-03,2,90,0.0540,5.424064e-05,1747259018.806,0.318,0.6450,0.8605,1.0175,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,22,1,3,5.263815e-03,3,90,0.0001,5.424064e-05,1747259017.899,0.566,0.5795,0.9656,0.9459,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,22,1,4,1.317457e-04,1,47,0.2038,7.795398e-06,1747259018.465,0.185,0.0980,1.9805,0.0358,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,23,1,2,5.817866e-03,2,160,0.0092,6.056448e-05,1747259049.250,0.122,0.6895,0.8035,1.2165,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,23,1,1,9.314532e-03,1,84,0.3447,1.617312e-06,1747259049.169,0.081,0.6570,0.8464,1.1761,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,23,1,4,5.817866e-03,1,120,0.0001,6.056448e-05,1747259049.490,0.145,0.6580,0.8636,1.1639,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,23,1,5,5.817866e-03,3,120,0.0092,6.056448e-05,1747259049.634,0.232,0.6430,0.8690,1.0914,True
MultiStage_CPUScreen_GPUFull,ae85eb4c,23,1,0,6.674426e-03,2,120,0.0092,6.056448e-05,1747259048.998,0.171,0.5965,0.8739,1.0285,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,23,1,7,1.829998e-03,1,62,0.2594,6.232287e-05,1747259049.953,0.141,0.5935,1.3817,0.4937,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,23,1,6,7.429690e-04,2,41,0.3765,3.888971e-06,1747259049.866,0.087,0.4810,1.8002,0.1279,False
MultiStage_CPUScreen_GPUFull,ae85eb4c,23,1,3,5.415796e-04,3,31,0.2463,1.616856e-07,1747259049.372,0.118,0.0625,1.8944,0.0602,False
MultiStage_CPUScreen_GPUFull,2ce8a1ae,23,2,2,5.195000e-03,1,128,0.0917,6.721369e-07,1747259049.693,0.144,0.6655,0.8731,1.1595,True
